config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
main-run-glm,glm-4.5-air-t0,curated_k2s,ansible_ansible-85728,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85728/ansible_ansible-85728.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85728/report.json,Submitted,completed,,True,True,41,40,True,solved,agent,measurable,True,1,410298,40,412.61
main-run-glm,glm-4.5-air-t0,curated_k2s,ansible_ansible-85930,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85930/report.json,Submitted,completed,,True,True,38,37,True,solved,agent,measurable,True,1,1359152,37,278.58
main-run-glm,glm-4.5-air-t0,curated_k2s,ansible_ansible-85930,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85930/report.json,Submitted,completed,,True,True,57,56,True,solved,agent,measurable,True,1,2110200,56,452.55
main-run-glm,glm-4.5-air-t0,curated_k2s,ansible_ansible-86047,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-86047/report.json,Submitted,completed,,True,True,13,12,True,solved,agent,measurable,True,1,93332,12,180.67
main-run-glm,glm-4.5-air-t0,curated_k2s,ansible_ansible-86047,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-86047/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,283695,24,222.78
main-run-glm,glm-4.5-air-t0,curated_k2s,getzep_graphiti-829,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/getzep_graphiti-829/getzep_graphiti-829.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/getzep_graphiti-829/report.json,Submitted,completed,,True,True,43,42,True,solved,agent,measurable,True,1,740444,38,329.62
main-run-glm,glm-4.5-air-t0,curated_k2s,getzep_graphiti-829,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/getzep_graphiti-829/getzep_graphiti-829.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/getzep_graphiti-829/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,257295,19,262.84
main-run-glm,glm-4.5-air-t0,curated_k2s,getzep_graphiti-843,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,48621,11,200.36
main-run-glm,glm-4.5-air-t0,curated_k2s,getzep_graphiti-843,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,49651,8,205.56
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41359,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41359/huggingface_transformers-41359.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41359/report.json,Submitted,completed,,True,True,73,72,True,solved,agent,measurable,True,1,745112,72,262.01
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41359,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41359/huggingface_transformers-41359.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41359/report.json,Submitted,completed,,True,True,71,70,True,solved,agent,measurable,True,1,1064604,69,296.29
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41412,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41412/huggingface_transformers-41412.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41412/report.json,Submitted,completed,,True,False,8,7,False,empty_patch,agent,measurable,True,0,56585,0,207.25
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41412,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41412/huggingface_transformers-41412.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41412/report.json,Submitted,completed,,True,True,49,48,True,solved,agent,measurable,True,1,654752,48,375.79
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41661,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41661/huggingface_transformers-41661.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41661/report.json,Submitted,completed,,True,False,19,18,True,failed_patch,agent,measurable,True,0,365653,16,449.86
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41661,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41661/huggingface_transformers-41661.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41661/report.json,Submitted,completed,,True,True,41,40,True,solved,agent,measurable,True,1,1007397,40,440.54
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41750,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41750/huggingface_transformers-41750.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41750/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3521,1,241.29
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41750,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41750/huggingface_transformers-41750.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41750/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3506,0,228.4
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41757,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/huggingface_transformers-41757/report.json,Submitted,completed,,True,False,27,26,True,failed_patch,agent,measurable,True,0,541693,26,683.85
main-run-glm,glm-4.5-air-t0,curated_k2s,huggingface_transformers-41757,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,39,38,True,solved,agent,measurable,True,1,769152,38,384.73
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2674,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2674/jlowin_fastmcp-2674.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2674/report.json,Submitted,completed,,True,True,39,38,True,solved,agent,measurable,True,1,742026,37,207.72
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2674,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2674/jlowin_fastmcp-2674.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2674/report.json,Submitted,completed,,True,False,3,2,False,empty_patch,agent,measurable,True,0,5238,0,39.06
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2749,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2749/jlowin_fastmcp-2749.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2749/report.json,Submitted,completed,,True,False,71,70,True,failed_patch,agent,measurable,True,0,1738296,70,255.96
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2749,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2749/jlowin_fastmcp-2749.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2749/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,4675,0,37.15
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2768,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2768/jlowin_fastmcp-2768.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2768/report.json,Submitted,completed,,True,True,52,51,True,solved,agent,measurable,True,1,1455212,47,224.87
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2768,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2768/jlowin_fastmcp-2768.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2768/report.json,Submitted,completed,,True,True,34,33,True,solved,agent,measurable,True,1,722987,32,206.79
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2776,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2776/jlowin_fastmcp-2776.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2776/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,4524,0,34.2
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2776,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2776/jlowin_fastmcp-2776.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2776/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,280658,26,149.99
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2800,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2800/jlowin_fastmcp-2800.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/jlowin_fastmcp-2800/report.json,Submitted,completed,,True,False,13,12,True,failed_patch,agent,measurable,True,0,97834,11,98.43
main-run-glm,glm-4.5-air-t0,curated_k2s,jlowin_fastmcp-2800,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2800/jlowin_fastmcp-2800.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/jlowin_fastmcp-2800/report.json,Submitted,completed,,True,False,28,27,True,failed_patch,agent,measurable,True,0,396214,27,172.03
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1745,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1745/openai_openai-agents-python-1745.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1745/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3618,0,37.68
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1745,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1745/openai_openai-agents-python-1745.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1745/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,660637,26,145.09
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1752,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1752/openai_openai-agents-python-1752.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1752/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3429,0,44.03
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1752,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1752/openai_openai-agents-python-1752.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1752/report.json,Submitted,completed,,True,False,3,2,False,empty_patch,agent,measurable,True,0,5230,0,38.37
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1753,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1753/openai_openai-agents-python-1753.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1753/report.json,Submitted,completed,,True,True,29,28,True,solved,agent,measurable,True,1,259851,28,131.21
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1753,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1753/openai_openai-agents-python-1753.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1753/report.json,Submitted,completed,,True,False,3,2,False,empty_patch,agent,measurable,True,0,4945,0,36.19
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1757,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1757/openai_openai-agents-python-1757.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1757/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3674,0,43.34
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1757,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1757/openai_openai-agents-python-1757.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1757/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3698,0,41.6
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1779,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1779/openai_openai-agents-python-1779.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1779/report.json,Submitted,completed,,True,False,12,11,True,failed_patch,agent,measurable,True,0,103378,11,82.28
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1779,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1779/openai_openai-agents-python-1779.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1779/report.json,Submitted,completed,,True,False,18,17,True,failed_patch,agent,measurable,True,0,184315,17,98.87
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1798,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,False,16,15,True,failed_patch,agent,measurable,True,0,196176,15,240.49
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1798,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,493555,26,257.46
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1833,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1833/openai_openai-agents-python-1833.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1833/report.json,Submitted,completed,,True,True,26,25,True,solved,agent,measurable,True,1,283820,25,165.95
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1833,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1833/openai_openai-agents-python-1833.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1833/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,529369,29,194.58
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1843,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1843/report.json,Submitted,completed,,True,False,85,84,True,failed_patch,agent,measurable,True,0,3648756,84,377.24
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1843,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1843/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3332,0,43.61
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1852,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3522,0,38.66
main-run-glm,glm-4.5-air-t0,curated_k2s,openai_openai-agents-python-1852,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k2s/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3519,0,44.13
